label,device,batch_size,input_size,warmup,runs,p50,p95,p99,mean,std,cpu_util,gpu_util,outliers
PyTorch,cpu,1,224,50,100,5.0358,5.4925,5.6324,5.0930,0.1981,29.351500000000005,7.0,6
PyTorch,cpu,16,224,50,100,60.9873,67.1851,72.3530,62.0200,3.0991,32.041,11.385,3
PyTorch,cuda,1,224,50,100,0.7490,0.8763,0.9123,0.7663,0.0454,2.041,5.0,8
PyTorch,cuda,16,224,50,100,2.6620,3.0366,3.2465,2.7250,0.1387,1.8060000000000003,82.585,7
PyTorch,cpu,1,224,50,100,5.0314,5.4451,5.7522,5.1022,0.1735,30.31750000000001,2.0,5
ONNX,cpu,1,224,50,100,0.6194,0.7482,0.8884,0.6418,0.0632,3.7479999999999993,1.0,4
PyTorch,cpu,16,224,50,100,64.1008,82.4194,84.8667,66.5628,5.8578,32.825500000000005,10.05,7
ONNX,cpu,16,224,50,100,2.9035,3.2815,3.3061,2.9736,0.1247,3.2445,43.975,9
PyTorch,cuda,1,224,50,100,0.7924,0.8987,0.9718,0.8070,0.0382,1.5745000000000002,1.0,7
ONNX,cuda,1,224,50,100,0.5900,0.6736,0.6940,0.5998,0.0285,1.999,1.0,9
PyTorch,cuda,16,224,50,100,2.7461,3.2393,3.3764,2.8216,0.1997,2.603,71.775,6
ONNX,cuda,16,224,50,100,2.8938,3.2904,3.5130,2.9629,0.1432,1.8230000000000002,15.0,6
